"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","729","Verificar mensaje de error para usuario bloqueado","","2025-12-23","passed","2025-12-23","","Validación del login","",""
"","1136","Verificar que se elimina el único producto en el carrito","Validación del carrito de compras","2025-12-23","passed","2025-12-23","","Eliminar productos del carrito","",""
"","963","Verificar Login exitoso con credenciales válidas","","2025-12-23","passed","2025-12-23","","Validación del login","",""
"","966","Verificar que los productos permanezcan en el carrito luego de hacer un refresh a la página","Validación del carrito de compras","2025-12-23","passed","2025-12-23","","Navegación","",""
"","2257","Validar que un producto se agregue correctamente","Validación del carrito de compras","2025-12-23","passed","2025-12-23","","Agregar productos al carrito","",""
"","1087","Verificar que se pueda continuar comprando desde el carrito de compras","Validación del carrito de compras","2025-12-23","passed","2025-12-23","","Agregar productos al carrito","",""
"","427","Verificar que la response contenga ""departments""","","2025-12-23","passed","2025-12-23","","API Mercado Libre - Departments","",""
"","986","Verificar redirección al Checkout inicial","Validación del carrito de compras","2025-12-23","passed","2025-12-23","","Navegación","",""
"","4886","Verificar Login erroneo con usuario inválido","","2025-12-23","failed","2025-12-23","","Validación del login","",""
